"method","p","l","int_effect","disType","dim_in","d"
"matern",1,2,0.8,1,3,10
"matern",2,2,0.8,1,3,10
"matern",1,1,0.8,1,3,10
"matern",2,1,0.8,1,3,10
"matern",1,0.666666666666667,0.8,1,3,10
"matern",2,0.666666666666667,0.8,1,3,10
"matern",1,2,0.9,1,3,10
"matern",2,2,0.9,1,3,10
"matern",1,1,0.9,1,3,10
"matern",2,1,0.9,1,3,10
"matern",1,0.666666666666667,0.9,1,3,10
"matern",2,0.666666666666667,0.9,1,3,10
"matern",1,2,1,1,3,10
"matern",2,2,1,1,3,10
"matern",1,1,1,1,3,10
"matern",2,1,1,1,3,10
"matern",1,0.666666666666667,1,1,3,10
"matern",2,0.666666666666667,1,1,3,10
"matern",1,2,0,1,3,11
"matern",2,2,0,1,3,11
"matern",1,1,0,1,3,11
"matern",2,1,0,1,3,11
"matern",1,0.666666666666667,0,1,3,11
"matern",2,0.666666666666667,0,1,3,11
"matern",1,2,0.1,1,3,11
"matern",2,2,0.1,1,3,11
"matern",1,1,0.1,1,3,11
"matern",2,1,0.1,1,3,11
"matern",1,0.666666666666667,0.1,1,3,11
"matern",2,0.666666666666667,0.1,1,3,11
"matern",1,2,0.2,1,3,11
"matern",2,2,0.2,1,3,11
"matern",1,1,0.2,1,3,11
"matern",2,1,0.2,1,3,11
"matern",1,0.666666666666667,0.2,1,3,11
"matern",2,0.666666666666667,0.2,1,3,11
"matern",1,2,0.3,1,3,11
"matern",2,2,0.3,1,3,11
"matern",1,1,0.3,1,3,11
"matern",2,1,0.3,1,3,11
"matern",1,0.666666666666667,0.3,1,3,11
"matern",2,0.666666666666667,0.3,1,3,11
"matern",1,2,0.4,1,3,11
"matern",2,2,0.4,1,3,11
"matern",1,1,0.4,1,3,11
"matern",2,1,0.4,1,3,11
"matern",1,0.666666666666667,0.4,1,3,11
"matern",2,0.666666666666667,0.4,1,3,11
"matern",1,2,0.5,1,3,11
"matern",2,2,0.5,1,3,11
"matern",1,1,0.5,1,3,11
"matern",2,1,0.5,1,3,11
"matern",1,0.666666666666667,0.5,1,3,11
"matern",2,0.666666666666667,0.5,1,3,11
"matern",1,2,0.6,1,3,11
"matern",2,2,0.6,1,3,11
"matern",1,1,0.6,1,3,11
"matern",2,1,0.6,1,3,11
"matern",1,0.666666666666667,0.6,1,3,11
"matern",2,0.666666666666667,0.6,1,3,11
"matern",1,2,0.7,1,3,11
"matern",2,2,0.7,1,3,11
"matern",1,1,0.7,1,3,11
"matern",2,1,0.7,1,3,11
"matern",1,0.666666666666667,0.7,1,3,11
"matern",2,0.666666666666667,0.7,1,3,11
"matern",1,2,0.8,1,3,11
"matern",2,2,0.8,1,3,11
"matern",1,1,0.8,1,3,11
"matern",2,1,0.8,1,3,11
"matern",1,0.666666666666667,0.8,1,3,11
"matern",2,0.666666666666667,0.8,1,3,11
"matern",1,2,0.9,1,3,11
"matern",2,2,0.9,1,3,11
"matern",1,1,0.9,1,3,11
"matern",2,1,0.9,1,3,11
"matern",1,0.666666666666667,0.9,1,3,11
"matern",2,0.666666666666667,0.9,1,3,11
"matern",1,2,1,1,3,11
"matern",2,2,1,1,3,11
"matern",1,1,1,1,3,11
"matern",2,1,1,1,3,11
"matern",1,0.666666666666667,1,1,3,11
"matern",2,0.666666666666667,1,1,3,11
"matern",1,2,0,1,3,12
"matern",2,2,0,1,3,12
"matern",1,1,0,1,3,12
"matern",2,1,0,1,3,12
"matern",1,0.666666666666667,0,1,3,12
"matern",2,0.666666666666667,0,1,3,12
"matern",1,2,0.1,1,3,12
"matern",2,2,0.1,1,3,12
"matern",1,1,0.1,1,3,12
"matern",2,1,0.1,1,3,12
"matern",1,0.666666666666667,0.1,1,3,12
"matern",2,0.666666666666667,0.1,1,3,12
"matern",1,2,0.2,1,3,12
"matern",2,2,0.2,1,3,12
"matern",1,1,0.2,1,3,12
"matern",2,1,0.2,1,3,12
"matern",1,0.666666666666667,0.2,1,3,12
"matern",2,0.666666666666667,0.2,1,3,12
"matern",1,2,0.3,1,3,12
"matern",2,2,0.3,1,3,12
"matern",1,1,0.3,1,3,12
"matern",2,1,0.3,1,3,12
"matern",1,0.666666666666667,0.3,1,3,12
"matern",2,0.666666666666667,0.3,1,3,12
"matern",1,2,0.4,1,3,12
"matern",2,2,0.4,1,3,12
"matern",1,1,0.4,1,3,12
"matern",2,1,0.4,1,3,12
"matern",1,0.666666666666667,0.4,1,3,12
"matern",2,0.666666666666667,0.4,1,3,12
"matern",1,2,0.5,1,3,12
"matern",2,2,0.5,1,3,12
"matern",1,1,0.5,1,3,12
"matern",2,1,0.5,1,3,12
"matern",1,0.666666666666667,0.5,1,3,12
"matern",2,0.666666666666667,0.5,1,3,12
"matern",1,2,0.6,1,3,12
"matern",2,2,0.6,1,3,12
"matern",1,1,0.6,1,3,12
"matern",2,1,0.6,1,3,12
"matern",1,0.666666666666667,0.6,1,3,12
"matern",2,0.666666666666667,0.6,1,3,12
"matern",1,2,0.7,1,3,12
"matern",2,2,0.7,1,3,12
"matern",1,1,0.7,1,3,12
"matern",2,1,0.7,1,3,12
"matern",1,0.666666666666667,0.7,1,3,12
"matern",2,0.666666666666667,0.7,1,3,12
"matern",1,2,0.8,1,3,12
"matern",2,2,0.8,1,3,12
"matern",1,1,0.8,1,3,12
"matern",2,1,0.8,1,3,12
"matern",1,0.666666666666667,0.8,1,3,12
"matern",2,0.666666666666667,0.8,1,3,12
"matern",1,2,0.9,1,3,12
"matern",2,2,0.9,1,3,12
"matern",1,1,0.9,1,3,12
"matern",2,1,0.9,1,3,12
"matern",1,0.666666666666667,0.9,1,3,12
"matern",2,0.666666666666667,0.9,1,3,12
"matern",1,2,1,1,3,12
"matern",2,2,1,1,3,12
"matern",1,1,1,1,3,12
"matern",2,1,1,1,3,12
"matern",1,0.666666666666667,1,1,3,12
"matern",2,0.666666666666667,1,1,3,12
"rbf",1,2,0,1,3,1
"rbf",1,1,0,1,3,1
"rbf",1,0.666666666666667,0,1,3,1
"rbf",1,2,0.1,1,3,1
"rbf",1,1,0.1,1,3,1
"rbf",1,0.666666666666667,0.1,1,3,1
"rbf",1,2,0.2,1,3,1
"rbf",1,1,0.2,1,3,1
"rbf",1,0.666666666666667,0.2,1,3,1
"rbf",1,2,0.3,1,3,1
"rbf",1,1,0.3,1,3,1
"rbf",1,0.666666666666667,0.3,1,3,1
"rbf",1,2,0.4,1,3,1
"rbf",1,1,0.4,1,3,1
"rbf",1,0.666666666666667,0.4,1,3,1
"rbf",1,2,0.5,1,3,1
"rbf",1,1,0.5,1,3,1
"rbf",1,0.666666666666667,0.5,1,3,1
"rbf",1,2,0.6,1,3,1
"rbf",1,1,0.6,1,3,1
"rbf",1,0.666666666666667,0.6,1,3,1
"rbf",1,2,0.7,1,3,1
"rbf",1,1,0.7,1,3,1
"rbf",1,0.666666666666667,0.7,1,3,1
"rbf",1,2,0.8,1,3,1
"rbf",1,1,0.8,1,3,1
"rbf",1,0.666666666666667,0.8,1,3,1
"rbf",1,2,0.9,1,3,1
"rbf",1,1,0.9,1,3,1
"rbf",1,0.666666666666667,0.9,1,3,1
"rbf",1,2,1,1,3,1
"rbf",1,1,1,1,3,1
"rbf",1,0.666666666666667,1,1,3,1
"rbf",1,2,0,1,3,2
"rbf",1,1,0,1,3,2
"rbf",1,0.666666666666667,0,1,3,2
"rbf",1,2,0.1,1,3,2
"rbf",1,1,0.1,1,3,2
"rbf",1,0.666666666666667,0.1,1,3,2
"rbf",1,2,0.2,1,3,2
"rbf",1,1,0.2,1,3,2
"rbf",1,0.666666666666667,0.2,1,3,2
"rbf",1,2,0.3,1,3,2
"rbf",1,1,0.3,1,3,2
"rbf",1,0.666666666666667,0.3,1,3,2
"rbf",1,2,0.4,1,3,2
"rbf",1,1,0.4,1,3,2
"rbf",1,0.666666666666667,0.4,1,3,2
"rbf",1,2,0.5,1,3,2
"rbf",1,1,0.5,1,3,2
"rbf",1,0.666666666666667,0.5,1,3,2
"rbf",1,2,0.6,1,3,2
"rbf",1,1,0.6,1,3,2
"rbf",1,0.666666666666667,0.6,1,3,2
"rbf",1,2,0.7,1,3,2
"rbf",1,1,0.7,1,3,2
"rbf",1,0.666666666666667,0.7,1,3,2
"rbf",1,2,0.8,1,3,2
"rbf",1,1,0.8,1,3,2
"rbf",1,0.666666666666667,0.8,1,3,2
"rbf",1,2,0.9,1,3,2
"rbf",1,1,0.9,1,3,2
"rbf",1,0.666666666666667,0.9,1,3,2
"rbf",1,2,1,1,3,2
"rbf",1,1,1,1,3,2
"rbf",1,0.666666666666667,1,1,3,2
"rbf",1,2,0,1,3,3
"rbf",1,1,0,1,3,3
"rbf",1,0.666666666666667,0,1,3,3
"rbf",1,2,0.1,1,3,3
"rbf",1,1,0.1,1,3,3
"rbf",1,0.666666666666667,0.1,1,3,3
"rbf",1,2,0.2,1,3,3
"rbf",1,1,0.2,1,3,3
"rbf",1,0.666666666666667,0.2,1,3,3
"rbf",1,2,0.3,1,3,3
"rbf",1,1,0.3,1,3,3
"rbf",1,0.666666666666667,0.3,1,3,3
"rbf",1,2,0.4,1,3,3
"rbf",1,1,0.4,1,3,3
"rbf",1,0.666666666666667,0.4,1,3,3
"rbf",1,2,0.5,1,3,3
"rbf",1,1,0.5,1,3,3
"rbf",1,0.666666666666667,0.5,1,3,3
"rbf",1,2,0.6,1,3,3
"rbf",1,1,0.6,1,3,3
"rbf",1,0.666666666666667,0.6,1,3,3
"rbf",1,2,0.7,1,3,3
"rbf",1,1,0.7,1,3,3
"rbf",1,0.666666666666667,0.7,1,3,3
"rbf",1,2,0.8,1,3,3
"rbf",1,1,0.8,1,3,3
"rbf",1,0.666666666666667,0.8,1,3,3
"rbf",1,2,0.9,1,3,3
"rbf",1,1,0.9,1,3,3
"rbf",1,0.666666666666667,0.9,1,3,3
"rbf",1,2,1,1,3,3
"rbf",1,1,1,1,3,3
"rbf",1,0.666666666666667,1,1,3,3
"rbf",1,2,0,1,3,4
"rbf",1,1,0,1,3,4
"rbf",1,0.666666666666667,0,1,3,4
"rbf",1,2,0.1,1,3,4
"rbf",1,1,0.1,1,3,4
"rbf",1,0.666666666666667,0.1,1,3,4
"rbf",1,2,0.2,1,3,4
"rbf",1,1,0.2,1,3,4
"rbf",1,0.666666666666667,0.2,1,3,4
"rbf",1,2,0.3,1,3,4
"rbf",1,1,0.3,1,3,4
"rbf",1,0.666666666666667,0.3,1,3,4
"rbf",1,2,0.4,1,3,4
"rbf",1,1,0.4,1,3,4
"rbf",1,0.666666666666667,0.4,1,3,4
"rbf",1,2,0.5,1,3,4
"rbf",1,1,0.5,1,3,4
"rbf",1,0.666666666666667,0.5,1,3,4
"rbf",1,2,0.6,1,3,4
"rbf",1,1,0.6,1,3,4
"rbf",1,0.666666666666667,0.6,1,3,4
"rbf",1,2,0.7,1,3,4
"rbf",1,1,0.7,1,3,4
"rbf",1,0.666666666666667,0.7,1,3,4
"rbf",1,2,0.8,1,3,4
"rbf",1,1,0.8,1,3,4
"rbf",1,0.666666666666667,0.8,1,3,4
"rbf",1,2,0.9,1,3,4
"rbf",1,1,0.9,1,3,4
"rbf",1,0.666666666666667,0.9,1,3,4
"rbf",1,2,1,1,3,4
"rbf",1,1,1,1,3,4
"rbf",1,0.666666666666667,1,1,3,4
"rbf",1,2,0,1,3,5
"rbf",1,1,0,1,3,5
"rbf",1,0.666666666666667,0,1,3,5
"rbf",1,2,0.1,1,3,5
"rbf",1,1,0.1,1,3,5
"rbf",1,0.666666666666667,0.1,1,3,5
"rbf",1,2,0.2,1,3,5
"rbf",1,1,0.2,1,3,5
"rbf",1,0.666666666666667,0.2,1,3,5
"rbf",1,2,0.3,1,3,5
"rbf",1,1,0.3,1,3,5
"rbf",1,0.666666666666667,0.3,1,3,5
"rbf",1,2,0.4,1,3,5
"rbf",1,1,0.4,1,3,5
"rbf",1,0.666666666666667,0.4,1,3,5
"rbf",1,2,0.5,1,3,5
"rbf",1,1,0.5,1,3,5
"rbf",1,0.666666666666667,0.5,1,3,5
"rbf",1,2,0.6,1,3,5
"rbf",1,1,0.6,1,3,5
"rbf",1,0.666666666666667,0.6,1,3,5
"rbf",1,2,0.7,1,3,5
"rbf",1,1,0.7,1,3,5
"rbf",1,0.666666666666667,0.7,1,3,5
"rbf",1,2,0.8,1,3,5
"rbf",1,1,0.8,1,3,5
"rbf",1,0.666666666666667,0.8,1,3,5
"rbf",1,2,0.9,1,3,5
"rbf",1,1,0.9,1,3,5
"rbf",1,0.666666666666667,0.9,1,3,5
"rbf",1,2,1,1,3,5
"rbf",1,1,1,1,3,5
"rbf",1,0.666666666666667,1,1,3,5
"rbf",1,2,0,1,3,6
"rbf",1,1,0,1,3,6
"rbf",1,0.666666666666667,0,1,3,6
"rbf",1,2,0.1,1,3,6
"rbf",1,1,0.1,1,3,6
"rbf",1,0.666666666666667,0.1,1,3,6
"rbf",1,2,0.2,1,3,6
"rbf",1,1,0.2,1,3,6
"rbf",1,0.666666666666667,0.2,1,3,6
"rbf",1,2,0.3,1,3,6
"rbf",1,1,0.3,1,3,6
"rbf",1,0.666666666666667,0.3,1,3,6
"rbf",1,2,0.4,1,3,6
"rbf",1,1,0.4,1,3,6
"rbf",1,0.666666666666667,0.4,1,3,6
"rbf",1,2,0.5,1,3,6
"rbf",1,1,0.5,1,3,6
"rbf",1,0.666666666666667,0.5,1,3,6
"rbf",1,2,0.6,1,3,6
"rbf",1,1,0.6,1,3,6
"rbf",1,0.666666666666667,0.6,1,3,6
"rbf",1,2,0.7,1,3,6
"rbf",1,1,0.7,1,3,6
"rbf",1,0.666666666666667,0.7,1,3,6
"rbf",1,2,0.8,1,3,6
"rbf",1,1,0.8,1,3,6
"rbf",1,0.666666666666667,0.8,1,3,6
"rbf",1,2,0.9,1,3,6
"rbf",1,1,0.9,1,3,6
"rbf",1,0.666666666666667,0.9,1,3,6
"rbf",1,2,1,1,3,6
"rbf",1,1,1,1,3,6
"rbf",1,0.666666666666667,1,1,3,6
"rbf",1,2,0,1,3,7
"rbf",1,1,0,1,3,7
"rbf",1,0.666666666666667,0,1,3,7
"rbf",1,2,0.1,1,3,7
"rbf",1,1,0.1,1,3,7
"rbf",1,0.666666666666667,0.1,1,3,7
"rbf",1,2,0.2,1,3,7
"rbf",1,1,0.2,1,3,7
"rbf",1,0.666666666666667,0.2,1,3,7
"rbf",1,2,0.3,1,3,7
"rbf",1,1,0.3,1,3,7
"rbf",1,0.666666666666667,0.3,1,3,7
"rbf",1,2,0.4,1,3,7
"rbf",1,1,0.4,1,3,7
"rbf",1,0.666666666666667,0.4,1,3,7
"rbf",1,2,0.5,1,3,7
"rbf",1,1,0.5,1,3,7
"rbf",1,0.666666666666667,0.5,1,3,7
"rbf",1,2,0.6,1,3,7
"rbf",1,1,0.6,1,3,7
"rbf",1,0.666666666666667,0.6,1,3,7
"rbf",1,2,0.7,1,3,7
"rbf",1,1,0.7,1,3,7
"rbf",1,0.666666666666667,0.7,1,3,7
"rbf",1,2,0.8,1,3,7
"rbf",1,1,0.8,1,3,7
"rbf",1,0.666666666666667,0.8,1,3,7
"rbf",1,2,0.9,1,3,7
"rbf",1,1,0.9,1,3,7
"rbf",1,0.666666666666667,0.9,1,3,7
"rbf",1,2,1,1,3,7
"rbf",1,1,1,1,3,7
"rbf",1,0.666666666666667,1,1,3,7
"rbf",1,2,0,1,3,8
"rbf",1,1,0,1,3,8
"rbf",1,0.666666666666667,0,1,3,8
"rbf",1,2,0.1,1,3,8
"rbf",1,1,0.1,1,3,8
"rbf",1,0.666666666666667,0.1,1,3,8
"rbf",1,2,0.2,1,3,8
"rbf",1,1,0.2,1,3,8
"rbf",1,0.666666666666667,0.2,1,3,8
"rbf",1,2,0.3,1,3,8
"rbf",1,1,0.3,1,3,8
"rbf",1,0.666666666666667,0.3,1,3,8
"rbf",1,2,0.4,1,3,8
"rbf",1,1,0.4,1,3,8
"rbf",1,0.666666666666667,0.4,1,3,8
"rbf",1,2,0.5,1,3,8
"rbf",1,1,0.5,1,3,8
"rbf",1,0.666666666666667,0.5,1,3,8
"rbf",1,2,0.6,1,3,8
"rbf",1,1,0.6,1,3,8
"rbf",1,0.666666666666667,0.6,1,3,8
"rbf",1,2,0.7,1,3,8
"rbf",1,1,0.7,1,3,8
"rbf",1,0.666666666666667,0.7,1,3,8
"rbf",1,2,0.8,1,3,8
"rbf",1,1,0.8,1,3,8
"rbf",1,0.666666666666667,0.8,1,3,8
"rbf",1,2,0.9,1,3,8
"rbf",1,1,0.9,1,3,8
"rbf",1,0.666666666666667,0.9,1,3,8
"rbf",1,2,1,1,3,8
"rbf",1,1,1,1,3,8
"rbf",1,0.666666666666667,1,1,3,8
"rbf",1,2,0,1,3,9
"rbf",1,1,0,1,3,9
"rbf",1,0.666666666666667,0,1,3,9
"rbf",1,2,0.1,1,3,9
"rbf",1,1,0.1,1,3,9
"rbf",1,0.666666666666667,0.1,1,3,9
"rbf",1,2,0.2,1,3,9
"rbf",1,1,0.2,1,3,9
"rbf",1,0.666666666666667,0.2,1,3,9
"rbf",1,2,0.3,1,3,9
"rbf",1,1,0.3,1,3,9
"rbf",1,0.666666666666667,0.3,1,3,9
"rbf",1,2,0.4,1,3,9
"rbf",1,1,0.4,1,3,9
"rbf",1,0.666666666666667,0.4,1,3,9
"rbf",1,2,0.5,1,3,9
"rbf",1,1,0.5,1,3,9
"rbf",1,0.666666666666667,0.5,1,3,9
"rbf",1,2,0.6,1,3,9
"rbf",1,1,0.6,1,3,9
"rbf",1,0.666666666666667,0.6,1,3,9
"rbf",1,2,0.7,1,3,9
"rbf",1,1,0.7,1,3,9
"rbf",1,0.666666666666667,0.7,1,3,9
"rbf",1,2,0.8,1,3,9
"rbf",1,1,0.8,1,3,9
"rbf",1,0.666666666666667,0.8,1,3,9
"rbf",1,2,0.9,1,3,9
"rbf",1,1,0.9,1,3,9
"rbf",1,0.666666666666667,0.9,1,3,9
"rbf",1,2,1,1,3,9
"rbf",1,1,1,1,3,9
"rbf",1,0.666666666666667,1,1,3,9
"rbf",1,2,0,1,3,10
"rbf",1,1,0,1,3,10
"rbf",1,0.666666666666667,0,1,3,10
"rbf",1,2,0.1,1,3,10
"rbf",1,1,0.1,1,3,10
"rbf",1,0.666666666666667,0.1,1,3,10
"rbf",1,2,0.2,1,3,10
"rbf",1,1,0.2,1,3,10
"rbf",1,0.666666666666667,0.2,1,3,10
"rbf",1,2,0.3,1,3,10
"rbf",1,1,0.3,1,3,10
"rbf",1,0.666666666666667,0.3,1,3,10
"rbf",1,2,0.4,1,3,10
"rbf",1,1,0.4,1,3,10
"rbf",1,0.666666666666667,0.4,1,3,10
"rbf",1,2,0.5,1,3,10
"rbf",1,1,0.5,1,3,10
"rbf",1,0.666666666666667,0.5,1,3,10
"rbf",1,2,0.6,1,3,10
"rbf",1,1,0.6,1,3,10
"rbf",1,0.666666666666667,0.6,1,3,10
"rbf",1,2,0.7,1,3,10
"rbf",1,1,0.7,1,3,10
"rbf",1,0.666666666666667,0.7,1,3,10
"rbf",1,2,0.8,1,3,10
"rbf",1,1,0.8,1,3,10
"rbf",1,0.666666666666667,0.8,1,3,10
"rbf",1,2,0.9,1,3,10
"rbf",1,1,0.9,1,3,10
"rbf",1,0.666666666666667,0.9,1,3,10
"rbf",1,2,1,1,3,10
"rbf",1,1,1,1,3,10
"rbf",1,0.666666666666667,1,1,3,10
"rbf",1,2,0,1,3,11
"rbf",1,1,0,1,3,11
"rbf",1,0.666666666666667,0,1,3,11
"rbf",1,2,0.1,1,3,11
"rbf",1,1,0.1,1,3,11
"rbf",1,0.666666666666667,0.1,1,3,11
"rbf",1,2,0.2,1,3,11
"rbf",1,1,0.2,1,3,11
"rbf",1,0.666666666666667,0.2,1,3,11
"rbf",1,2,0.3,1,3,11
"rbf",1,1,0.3,1,3,11
"rbf",1,0.666666666666667,0.3,1,3,11
"rbf",1,2,0.4,1,3,11
"rbf",1,1,0.4,1,3,11
"rbf",1,0.666666666666667,0.4,1,3,11
"rbf",1,2,0.5,1,3,11
"rbf",1,1,0.5,1,3,11
"rbf",1,0.666666666666667,0.5,1,3,11
"rbf",1,2,0.6,1,3,11
"rbf",1,1,0.6,1,3,11
"rbf",1,0.666666666666667,0.6,1,3,11
"rbf",1,2,0.7,1,3,11
"rbf",1,1,0.7,1,3,11
"rbf",1,0.666666666666667,0.7,1,3,11
"rbf",1,2,0.8,1,3,11
"rbf",1,1,0.8,1,3,11
"rbf",1,0.666666666666667,0.8,1,3,11
"rbf",1,2,0.9,1,3,11
"rbf",1,1,0.9,1,3,11
"rbf",1,0.666666666666667,0.9,1,3,11
"rbf",1,2,1,1,3,11
"rbf",1,1,1,1,3,11
"rbf",1,0.666666666666667,1,1,3,11
"rbf",1,2,0,1,3,12
"rbf",1,1,0,1,3,12
"rbf",1,0.666666666666667,0,1,3,12
"rbf",1,2,0.1,1,3,12
"rbf",1,1,0.1,1,3,12
"rbf",1,0.666666666666667,0.1,1,3,12
"rbf",1,2,0.2,1,3,12
"rbf",1,1,0.2,1,3,12
"rbf",1,0.666666666666667,0.2,1,3,12
"rbf",1,2,0.3,1,3,12
"rbf",1,1,0.3,1,3,12
"rbf",1,0.666666666666667,0.3,1,3,12
"rbf",1,2,0.4,1,3,12
"rbf",1,1,0.4,1,3,12
"rbf",1,0.666666666666667,0.4,1,3,12
"rbf",1,2,0.5,1,3,12
"rbf",1,1,0.5,1,3,12
"rbf",1,0.666666666666667,0.5,1,3,12
"rbf",1,2,0.6,1,3,12
"rbf",1,1,0.6,1,3,12
"rbf",1,0.666666666666667,0.6,1,3,12
"rbf",1,2,0.7,1,3,12
"rbf",1,1,0.7,1,3,12
"rbf",1,0.666666666666667,0.7,1,3,12
"rbf",1,2,0.8,1,3,12
"rbf",1,1,0.8,1,3,12
"rbf",1,0.666666666666667,0.8,1,3,12
"rbf",1,2,0.9,1,3,12
"rbf",1,1,0.9,1,3,12
"rbf",1,0.666666666666667,0.9,1,3,12
"rbf",1,2,1,1,3,12
"rbf",1,1,1,1,3,12
"rbf",1,0.666666666666667,1,1,3,12
"matern",1,2,0,2,3,1
"matern",2,2,0,2,3,1
"matern",1,1,0,2,3,1
"matern",2,1,0,2,3,1
"matern",1,0.666666666666667,0,2,3,1
"matern",2,0.666666666666667,0,2,3,1
"matern",1,2,0.1,2,3,1
"matern",2,2,0.1,2,3,1
"matern",1,1,0.1,2,3,1
"matern",2,1,0.1,2,3,1
"matern",1,0.666666666666667,0.1,2,3,1
"matern",2,0.666666666666667,0.1,2,3,1
"matern",1,2,0.2,2,3,1
"matern",2,2,0.2,2,3,1
"matern",1,1,0.2,2,3,1
"matern",2,1,0.2,2,3,1
"matern",1,0.666666666666667,0.2,2,3,1
"matern",2,0.666666666666667,0.2,2,3,1
"matern",1,2,0.3,2,3,1
"matern",2,2,0.3,2,3,1
"matern",1,1,0.3,2,3,1
"matern",2,1,0.3,2,3,1
"matern",1,0.666666666666667,0.3,2,3,1
"matern",2,0.666666666666667,0.3,2,3,1
"matern",1,2,0.4,2,3,1
"matern",2,2,0.4,2,3,1
"matern",1,1,0.4,2,3,1
"matern",2,1,0.4,2,3,1
"matern",1,0.666666666666667,0.4,2,3,1
"matern",2,0.666666666666667,0.4,2,3,1
"matern",1,2,0.5,2,3,1
"matern",2,2,0.5,2,3,1
"matern",1,1,0.5,2,3,1
"matern",2,1,0.5,2,3,1
"matern",1,0.666666666666667,0.5,2,3,1
"matern",2,0.666666666666667,0.5,2,3,1
"matern",1,2,0.6,2,3,1
"matern",2,2,0.6,2,3,1
"matern",1,1,0.6,2,3,1
"matern",2,1,0.6,2,3,1
"matern",1,0.666666666666667,0.6,2,3,1
"matern",2,0.666666666666667,0.6,2,3,1
"matern",1,2,0.7,2,3,1
"matern",2,2,0.7,2,3,1
"matern",1,1,0.7,2,3,1
"matern",2,1,0.7,2,3,1
"matern",1,0.666666666666667,0.7,2,3,1
"matern",2,0.666666666666667,0.7,2,3,1
"matern",1,2,0.8,2,3,1
"matern",2,2,0.8,2,3,1
"matern",1,1,0.8,2,3,1
"matern",2,1,0.8,2,3,1
"matern",1,0.666666666666667,0.8,2,3,1
"matern",2,0.666666666666667,0.8,2,3,1
"matern",1,2,0.9,2,3,1
"matern",2,2,0.9,2,3,1
"matern",1,1,0.9,2,3,1
"matern",2,1,0.9,2,3,1
"matern",1,0.666666666666667,0.9,2,3,1
"matern",2,0.666666666666667,0.9,2,3,1
"matern",1,2,1,2,3,1
"matern",2,2,1,2,3,1
"matern",1,1,1,2,3,1
"matern",2,1,1,2,3,1
"matern",1,0.666666666666667,1,2,3,1
"matern",2,0.666666666666667,1,2,3,1
"matern",1,2,0,2,3,2
"matern",2,2,0,2,3,2
"matern",1,1,0,2,3,2
"matern",2,1,0,2,3,2
"matern",1,0.666666666666667,0,2,3,2
"matern",2,0.666666666666667,0,2,3,2
"matern",1,2,0.1,2,3,2
"matern",2,2,0.1,2,3,2
"matern",1,1,0.1,2,3,2
"matern",2,1,0.1,2,3,2
"matern",1,0.666666666666667,0.1,2,3,2
"matern",2,0.666666666666667,0.1,2,3,2
"matern",1,2,0.2,2,3,2
"matern",2,2,0.2,2,3,2
"matern",1,1,0.2,2,3,2
"matern",2,1,0.2,2,3,2
"matern",1,0.666666666666667,0.2,2,3,2
"matern",2,0.666666666666667,0.2,2,3,2
"matern",1,2,0.3,2,3,2
"matern",2,2,0.3,2,3,2
"matern",1,1,0.3,2,3,2
"matern",2,1,0.3,2,3,2
"matern",1,0.666666666666667,0.3,2,3,2
"matern",2,0.666666666666667,0.3,2,3,2
"matern",1,2,0.4,2,3,2
"matern",2,2,0.4,2,3,2
"matern",1,1,0.4,2,3,2
"matern",2,1,0.4,2,3,2
"matern",1,0.666666666666667,0.4,2,3,2
"matern",2,0.666666666666667,0.4,2,3,2
"matern",1,2,0.5,2,3,2
"matern",2,2,0.5,2,3,2
"matern",1,1,0.5,2,3,2
"matern",2,1,0.5,2,3,2
"matern",1,0.666666666666667,0.5,2,3,2
"matern",2,0.666666666666667,0.5,2,3,2
"matern",1,2,0.6,2,3,2
"matern",2,2,0.6,2,3,2
"matern",1,1,0.6,2,3,2
"matern",2,1,0.6,2,3,2
"matern",1,0.666666666666667,0.6,2,3,2
"matern",2,0.666666666666667,0.6,2,3,2
"matern",1,2,0.7,2,3,2
"matern",2,2,0.7,2,3,2
"matern",1,1,0.7,2,3,2
"matern",2,1,0.7,2,3,2
"matern",1,0.666666666666667,0.7,2,3,2
"matern",2,0.666666666666667,0.7,2,3,2
"matern",1,2,0.8,2,3,2
"matern",2,2,0.8,2,3,2
"matern",1,1,0.8,2,3,2
"matern",2,1,0.8,2,3,2
"matern",1,0.666666666666667,0.8,2,3,2
"matern",2,0.666666666666667,0.8,2,3,2
"matern",1,2,0.9,2,3,2
"matern",2,2,0.9,2,3,2
"matern",1,1,0.9,2,3,2
"matern",2,1,0.9,2,3,2
"matern",1,0.666666666666667,0.9,2,3,2
"matern",2,0.666666666666667,0.9,2,3,2
"matern",1,2,1,2,3,2
"matern",2,2,1,2,3,2
"matern",1,1,1,2,3,2
"matern",2,1,1,2,3,2
"matern",1,0.666666666666667,1,2,3,2
"matern",2,0.666666666666667,1,2,3,2
"matern",1,2,0,2,3,3
"matern",2,2,0,2,3,3
"matern",1,1,0,2,3,3
"matern",2,1,0,2,3,3
"matern",1,0.666666666666667,0,2,3,3
"matern",2,0.666666666666667,0,2,3,3
"matern",1,2,0.1,2,3,3
"matern",2,2,0.1,2,3,3
"matern",1,1,0.1,2,3,3
"matern",2,1,0.1,2,3,3
"matern",1,0.666666666666667,0.1,2,3,3
"matern",2,0.666666666666667,0.1,2,3,3
"matern",1,2,0.2,2,3,3
"matern",2,2,0.2,2,3,3
