lengthscale l2regularizer bma_mean_rmse_mean bma_mean_rmse_median bma_mean_std bma_mean_cov nll_bma_mean_mean nll_bma_mean_median nll_bma_mean_std 
3.95 0.7 1.048783 0.8474972 0.43643776 0.9411764705882353 1.1132745 0.97401977 0.33527002
4.075 0.1 1.0201428 0.8430978 0.39394534 0.9215686274509803 1.1369323 0.9756783 0.3373893
4.1 0.1 1.0169902 0.84406424 0.39635703 0.9215686274509803 1.137647 0.97562027 0.34013748
3.9 0.6 1.049385 0.84538627 0.43562222 0.9411764705882353 1.10943 0.97468483 0.3266085
4.1 1.6 1.0443592 0.85739523 0.43917572 0.9215686274509803 1.1300331 0.97086453 0.372762
4.1 1.5 1.0446465 0.8562623 0.43926373 0.9215686274509803 1.1285005 0.97106874 0.36923474
4.1 1.4 1.045098 0.8557876 0.43931258 0.9215686274509803 1.1277043 0.9711809 0.36741653
4.075 0.9 1.0474393 0.8510394 0.43806416 0.9215686274509803 1.119614 0.97274613 0.34931916
4.1 1.45 1.0450281 0.85612875 0.4391349 0.9215686274509803 1.1282493 0.9712249 0.36863458
4.05 0.75 1.048011 0.8488172 0.4375126 0.9411764705882353 1.1159939 0.9733586 0.34122145
4.1 0.05 0.97347087 0.8699184 0.38939026 0.9019607843137255 1.1543907 0.966948 0.39433694
4.125 0.25 1.0357658 0.83915323 0.4277911 0.9411764705882353 1.0993859 0.9748397 0.30702668
4.075 0.3 1.0324565 0.8390466 0.4362215 0.9607843137254902 1.0985461 0.9727489 0.30488977
3.95 1.7 1.0442876 0.85705155 0.43886903 0.9215686274509803 1.1295799 0.9709687 0.3719622
4.1 1.75 1.0438002 0.8584688 0.43893802 0.9215686274509803 1.1316191 0.97072077 0.3764039
3.95 1.6 1.0448428 0.8564392 0.43879718 0.9215686274509803 1.1285435 0.9712223 0.36946526
3.925 0.65 1.0491883 0.8464409 0.43596715 0.9411764705882353 1.1111627 0.97441745 0.33051747
4.1 1.8 1.0435148 0.8587214 0.43894005 0.9215686274509803 1.1319658 0.9706286 0.37723666
4.125 0.2 1.030374 0.8475657 0.4300862 0.9019607843137255 1.1253158 0.97682786 0.36639315
4.125 0.65 1.0480219 0.849042 0.43788326 0.9411764705882353 1.1165806 0.97323334 0.34237564
4.1 1.55 1.0444958 0.8569046 0.43929854 0.9215686274509803 1.1293231 0.9709296 0.37116274
3.925 1.35 1.0460979 0.85385036 0.43829098 0.9215686274509803 1.1246697 0.97203755 0.36064273
4.125 0.45 1.0471736 0.8498235 0.43957743 0.9411764705882353 1.1177751 0.9724218 0.3450637
4.125 0.95 1.0467576 0.8515053 0.43874264 0.9215686274509803 1.1209313 0.9723195 0.35210326
4.125 0.8 1.0473872 0.8499889 0.43823695 0.9411764705882353 1.118249 0.9728215 0.3461859
4.125 1.25 1.0457159 0.85480237 0.43922904 0.9215686274509803 1.1260729 0.9715196 0.36374342
4.125 1.35 1.0453596 0.85563767 0.43921238 0.9215686274509803 1.1274093 0.9713314 0.36664656
3.95 1.5 1.0452867 0.8555047 0.43868074 0.9215686274509803 1.1270642 0.9714739 0.36614332
4.125 1.9 1.0429901 0.8595087 0.43882012 0.9215686274509803 1.1330519 0.97043514 0.37986416
4.125 1.75 1.0436324 0.85857666 0.4390997 0.9215686274509803 1.1317886 0.9706089 0.37687972
4.15 0.2 1.0240301 0.84215665 0.4353224 0.9019607843137255 1.1185313 0.9743688 0.35303515
4.2 0.1 1.012946 0.84468544 0.39983088 0.9215686274509803 1.1387717 0.97565436 0.34266362
3.925 1.9 1.0435933 0.85836864 0.43859264 0.9215686274509803 1.1313666 0.97073996 0.37616673
4.125 0.4 1.0478901 0.85040045 0.43899742 0.9215686274509803 1.119887 0.9727346 0.34864902
4.1 0.85 1.0475637 0.85049653 0.43796992 0.9215686274509803 1.1190897 0.972932 0.3480184
3.975 1.5 1.0451692 0.8557668 0.43884963 0.9215686274509803 1.1275768 0.9713821 0.36722878
3.975 1.45 1.0453886 0.8552567 0.43881997 0.9215686274509803 1.1267534 0.9714937 0.3653609
4.125 1.0 1.0466076 0.85173297 0.4387382 0.9215686274509803 1.1216077 0.97228956 0.35348395
3.925 1.2 1.0466712 0.85193384 0.43793637 0.9215686274509803 1.121499 0.97252226 0.35354614
4.125 1.85 1.0432178 0.8591268 0.43892172 0.9215686274509803 1.1325811 0.97050947 0.37874886
4.1 1.7 1.0439082 0.8579744 0.4390764 0.9215686274509803 1.1310343 0.97075015 0.37506184
4.125 1.3 1.0455337 0.8550353 0.4391886 0.9215686274509803 1.1266236 0.9714775 0.3648246
4.125 1.45 1.0448667 0.85647655 0.43935335 0.9215686274509803 1.1286606 0.971033 0.36954862
4.3 0.2 1.0276909 0.8443128 0.43329644 0.9019607843137255 1.1228713 0.9755066 0.3598632
4.125 0.1 1.0161214 0.84382546 0.3971516 0.9215686274509803 1.1378928 0.975609 0.34021413
4.15 0.7 1.0477017 0.8494585 0.4381576 0.9411764705882353 1.117467 0.9730058 0.34434587
4.125 1.6 1.0442013 0.8575352 0.43934333 0.9215686274509803 1.1303877 0.9707562 0.37361816
3.875 1.8 1.0440679 0.8570657 0.43864924 0.9215686274509803 1.1294981 0.97098327 0.37195626
4.15 0.5 1.0479519 0.8488866 0.43831795 0.9411764705882353 1.1160611 0.9731066 0.3412441
4.15 0.3 1.0268174 0.839255 0.43205553 0.9411764705882353 1.0990905 0.97265196 0.30894533
4.15 0.4 1.0468171 0.84923655 0.43997785 0.9411764705882353 1.1182011 0.9723397 0.3455376
4.15 0.45 1.0480288 0.8511003 0.4388864 0.9215686274509803 1.1197754 0.972762 0.34912938
4.0 0.45 1.0492529 0.8478048 0.4366261 0.9411764705882353 1.1147112 0.97410107 0.33761477
4.15 0.6 1.0480958 0.84921086 0.4379003 0.9411764705882353 1.1166376 0.97322655 0.34253103
4.175 0.35 1.045138 0.8435862 0.43772066 0.9411764705882353 1.1156497 0.9748061 0.33653477
4.225 1.6 1.044048 0.8582299 0.4394409 0.9215686274509803 1.1312896 0.9706374 0.37550023
4.15 1.45 1.0448377 0.8565866 0.43940598 0.9215686274509803 1.1289016 0.971031 0.3700864
4.175 0.4 1.0473758 0.8492452 0.4392942 0.9411764705882353 1.1181197 0.97259295 0.34508887
4.175 0.95 1.0466552 0.8518965 0.43888003 0.9215686274509803 1.121884 0.9722126 0.35412565
4.175 1.1 1.04615 0.8537985 0.43924832 0.9215686274509803 1.1244774 0.97174567 0.36006692
4.125 0.35 1.0348891 0.83696723 0.4451075 0.9607843137254902 1.1053672 0.973495 0.31579053
4.175 1.15 1.0459886 0.8543359 0.43929312 0.9215686274509803 1.1253828 0.97160137 0.3620795
4.15 0.55 1.0480131 0.8486074 0.4380357 0.9411764705882353 1.1157011 0.9732686 0.3404102
4.175 0.9 1.0469141 0.8519428 0.43888697 0.9215686274509803 1.1213504 0.97227216 0.35313505
4.15 0.25 1.0161078 0.8395728 0.44043386 0.9411764705882353 1.0988746 0.9748095 0.30919248
4.175 0.85 1.0473658 0.85124034 0.438388 0.9215686274509803 1.1206738 0.9726911 0.3512047
4.175 1.7 1.0438131 0.8586681 0.43914863 0.9215686274509803 1.1319022 0.9706067 0.37701312
4.1 0.65 1.048248 0.8489466 0.43756044 0.9411764705882353 1.1157784 0.97338635 0.34069306
4.05 1.65 1.0442404 0.85735124 0.4391107 0.9215686274509803 1.130036 0.9708713 0.3728698
4.175 1.6 1.04419 0.85790133 0.43929672 0.9215686274509803 1.130865 0.9707355 0.3745598
4.175 1.95 1.042748 0.8599589 0.43855247 0.9019607843137255 1.1337188 0.9704483 0.38136396
4.2 0.3 1.0309786 0.8403667 0.43060634 0.9411764705882353 1.1015121 0.9747751 0.3123685
4.175 1.75 1.0435892 0.858885 0.43907785 0.9215686274509803 1.1323284 0.970556 0.37805748
4.1 0.5 1.0481733 0.8482274 0.43792096 0.9411764705882353 1.1147728 0.97339094 0.33845323
4.175 1.55 1.0443754 0.857471 0.43935394 0.9215686274509803 1.1302813 0.9708328 0.37320575
4.2 0.45 1.0467945 0.85001177 0.44008267 0.9411764705882353 1.1187054 0.97216356 0.34703872
4.275 1.4 1.0448184 0.85715765 0.43964338 0.9215686274509803 1.1298219 0.970942 0.37189528
4.1 1.25 1.0457824 0.8543532 0.43904018 0.9215686274509803 1.1255196 0.9716625 0.36235315
4.25 0.45 1.0469006 0.8506149 0.43969417 0.9215686274509803 1.1196793 0.9722614 0.34901753
4.15 0.35 1.0494515 0.8542471 0.43706068 0.9215686274509803 1.1270207 0.97354496 0.362541
4.175 0.7 1.0476936 0.85014224 0.43826798 0.9411764705882353 1.1180004 0.9729054 0.34562337
4.0 1.35 1.045706 0.8543644 0.43873876 0.9215686274509803 1.1254424 0.97171944 0.36234826
4.025 0.2 1.0400661 0.8462636 0.42069203 0.9019607843137255 1.1236327 0.975935 0.36177233
4.05 0.4 1.0472733 0.84781456 0.43912923 0.9411764705882353 1.1165595 0.9728397 0.34132305
4.0 1.1 1.0468769 0.85210097 0.43817157 0.9215686274509803 1.121533 0.97244287 0.35360166
3.95 1.45 1.0453856 0.8549837 0.43870008 0.9215686274509803 1.1264055 0.9715418 0.36471796
3.9 1.95 1.0433728 0.8584659 0.4385373 0.9215686274509803 1.1314982 0.9706766 0.37659392
4.05 0.05 1.0248979 0.862315 0.46284664 0.8823529411764706 1.1736115 1.0054336 0.38534865
4.2 0.95 1.0466396 0.85256493 0.43906862 0.9215686274509803 1.1225652 0.97209513 0.3557058
4.15 1.55 1.0444511 0.8572947 0.43927887 0.9215686274509803 1.130019 0.9709097 0.3726231
3.9 0.7 1.0489858 0.846841 0.43613347 0.9411764705882353 1.1118423 0.97423524 0.3321483
4.2 0.85 1.046959 0.85136163 0.43885085 0.9215686274509803 1.1208677 0.9723873 0.35172883
4.2 1.1 1.0460824 0.8538368 0.4392305 0.9215686274509803 1.1247461 0.9717329 0.36057562
4.0 0.5 1.0486088 0.84713864 0.4371695 0.9411764705882353 1.1123981 0.973783 0.3333287
4.2 0.8 1.047438 0.8514633 0.43852386 0.9215686274509803 1.1206621 0.97260046 0.3513634
3.95 0.95 1.0477158 0.84980375 0.43732807 0.9411764705882353 1.1177641 0.9731996 0.34522933
4.225 0.75 1.047248 0.8507517 0.438747 0.9215686274509803 1.1197193 0.97259086 0.34915784
4.225 0.3 1.037453 0.83994794 0.43569934 0.9607843137254902 1.102665 0.97464824 0.31118837
4.075 1.2 1.0460209 0.85359913 0.4389385 0.9215686274509803 1.1242582 0.9718103 0.35965273
4.225 0.55 1.0479343 0.85026705 0.4385329 0.9411764705882353 1.118255 0.97289383 0.345938
4.2 1.0 1.0465747 0.8530766 0.4390302 0.9215686274509803 1.1232438 0.97203296 0.3571485
4.2 1.05 1.0462219 0.8533851 0.4393155 0.9215686274509803 1.1238371 0.97180974 0.3585804
4.15 1.5 1.0445772 0.8568795 0.43941024 0.9215686274509803 1.129376 0.97093487 0.37119138
3.975 0.4 1.0478302 0.8470211 0.43825528 0.9411764705882353 1.113432 0.9732797 0.3351903
4.15 0.05 1.0468167 0.9217137 0.46418104 0.8823529411764706 1.2405802 1.0075579 0.52956825
4.225 1.35 1.0449821 0.85628974 0.43965283 0.9215686274509803 1.1285847 0.971028 0.36931592
4.2 0.9 1.0468867 0.85206914 0.43888626 0.9215686274509803 1.1216938 0.9722905 0.35366637
4.15 1.3 1.0453568 0.8551363 0.4393922 0.9215686274509803 1.1267537 0.97136706 0.36524582
3.975 0.45 1.047823 0.84709865 0.43821004 0.9411764705882353 1.1137973 0.9733088 0.3359772
3.925 1.1 1.0470911 0.8510158 0.43775266 0.9215686274509803 1.1201855 0.9727433 0.35066113
4.225 0.85 1.0470791 0.8522998 0.43894705 0.9215686274509803 1.1220105 0.9722517 0.35443595
4.025 1.35 1.0456048 0.85454404 0.43882263 0.9215686274509803 1.125735 0.9716377 0.363039
4.025 1.3 1.0458025 0.85397923 0.43872988 0.9215686274509803 1.1248631 0.9717864 0.3610125
3.925 0.7 1.0488749 0.8470239 0.43629447 0.9411764705882353 1.1123439 0.9741596 0.333331
4.125 0.15 1.0194257 0.8369404 0.39433235 0.9215686274509803 1.1364151 0.9757744 0.33040562
3.975 0.85 1.048135 0.8491491 0.43708786 0.9411764705882353 1.1163751 0.9734944 0.3421133
4.125 2.0 1.0425014 0.85996735 0.43856937 0.9019607843137255 1.1337441 0.9703573 0.38157105
3.975 0.95 1.0473746 0.84990644 0.43777686 0.9411764705882353 1.1180025 0.97294796 0.34577096
4.225 1.7 1.0436422 0.8587132 0.43921626 0.9215686274509803 1.1320931 0.97055703 0.37742618
4.1 1.85 1.0432686 0.8589798 0.43888974 0.9215686274509803 1.13237 0.97054684 0.37827143
4.1 1.9 1.0431012 0.85937846 0.4387622 0.9215686274509803 1.1328939 0.97048026 0.37949604
4.175 1.4 1.044938 0.85636944 0.43948233 0.9215686274509803 1.1285917 0.9710648 0.36937115
4.125 1.7 1.0438606 0.8581431 0.43915382 0.9215686274509803 1.1312404 0.9706853 0.37551087
3.975 1.05 1.0471433 0.8511139 0.4378525 0.9215686274509803 1.1199878 0.9727317 0.35020784
3.975 0.35 1.0405267 0.85024226 0.4430977 0.9215686274509803 1.1210331 0.9726089 0.35142294
4.225 1.5 1.044539 0.857569 0.43944958 0.9215686274509803 1.1303759 0.97084796 0.37335882
4.225 1.55 1.0442047 0.85772747 0.43952635 0.9215686274509803 1.1306683 0.9707109 0.3741001
4.1 0.2 1.028421 0.8415971 0.4324624 0.9215686274509803 1.1176926 0.97482276 0.35050339
4.075 0.45 1.0475074 0.8490162 0.439045 0.9411764705882353 1.1165494 0.97278965 0.3422471
4.225 0.65 1.047481 0.85021454 0.4387161 0.9411764705882353 1.1184136 0.9726894 0.34651202
4.15 0.75 1.047633 0.85024196 0.43824124 0.9411764705882353 1.1185418 0.9728781 0.3466323
4.1 0.3 1.0342633 0.8389788 0.42906845 0.9411764705882353 1.0979112 0.9743811 0.30496672
4.225 1.95 1.0426172 0.8602085 0.4385738 0.9019607843137255 1.1340988 0.97038865 0.38221422
4.125 0.6 1.0484558 0.8491037 0.43751696 0.9411764705882353 1.116153 0.9734388 0.34128347
4.225 1.9 1.042834 0.85995936 0.43873048 0.9215686274509803 1.1338115 0.9704163 0.38150358
4.125 1.05 1.0465022 0.85273004 0.43887252 0.9215686274509803 1.1228454 0.972071 0.35641208
4.125 0.75 1.047664 0.849777 0.4380727 0.9411764705882353 1.1177071 0.972992 0.34484226
4.025 1.65 1.0443202 0.85718143 0.4390179 0.9215686274509803 1.1297698 0.9709374 0.3722577
4.025 1.7 1.0440441 0.8574374 0.4390315 0.9215686274509803 1.1301547 0.97081506 0.373207
4.125 1.2 1.0461763 0.8543882 0.43886805 0.9215686274509803 1.1255139 0.9718574 0.3621651
4.1 0.55 1.0484378 0.84824276 0.4374381 0.9411764705882353 1.1146024 0.97357714 0.33799103
4.225 1.45 1.0446076 0.856984 0.43954456 0.9215686274509803 1.1295689 0.97088814 0.37150732
3.95 1.85 1.0436496 0.8580195 0.43874133 0.9215686274509803 1.130829 0.97074544 0.37490508
4.15 0.85 1.0471014 0.8511524 0.438664 0.9215686274509803 1.1198474 0.97247535 0.3497903
4.35 0.95 1.0462369 0.8540404 0.43979344 0.9215686274509803 1.1250017 0.97160316 0.36093253
4.15 0.9 1.04694 0.85148096 0.4387504 0.9215686274509803 1.1206893 0.9723434 0.35170045
3.975 1.9 1.0433693 0.8585705 0.4386674 0.9215686274509803 1.13175 0.9706359 0.3770428
4.275 0.65 1.0474969 0.85076296 0.43878555 0.9215686274509803 1.119255 0.9726261 0.3482242
4.1 1.0 1.0467974 0.85198087 0.4386129 0.9215686274509803 1.1214098 0.97234046 0.35330456
3.9 1.55 1.0451496 0.8554909 0.4386222 0.9215686274509803 1.1271375 0.97143805 0.36640856
4.25 1.05 1.0462805 0.8540068 0.43933207 0.9215686274509803 1.1249748 0.97177696 0.36089647
4.125 1.8 1.0434495 0.858824 0.43895146 0.9215686274509803 1.1322647 0.97061175 0.37793583
4.15 1.2 1.0459629 0.85458994 0.4391631 0.9215686274509803 1.1258304 0.9716575 0.36301708
4.05 0.95 1.0472971 0.850999 0.43804035 0.9215686274509803 1.1197394 0.97273636 0.34953585
4.25 1.2 1.045544 0.8552598 0.43961355 0.9215686274509803 1.1270095 0.97131705 0.36557567
4.15 1.8 1.0433438 0.85899734 0.439036 0.9215686274509803 1.1323766 0.97051394 0.378228
4.05 0.85 1.0476984 0.8499625 0.4377709 0.9411764705882353 1.1178681 0.9730931 0.3454048
4.15 1.15 1.0460938 0.8539993 0.439107 0.9215686274509803 1.1248465 0.9717636 0.36089963
4.05 0.9 1.0473036 0.85007715 0.43803087 0.9411764705882353 1.1183925 0.97284293 0.34656942
3.95 1.4 1.0456554 0.8543433 0.43857992 0.9215686274509803 1.1253581 0.9717467 0.36228156
4.175 1.65 1.0439588 0.8582015 0.43926507 0.9215686274509803 1.1313114 0.9706603 0.37561107
4.15 1.25 1.0455817 0.85501313 0.43941602 0.9215686274509803 1.1263572 0.9713893 0.3643578
3.975 0.65 1.0489688 0.84706783 0.43633327 0.9411764705882353 1.1125957 0.9742081 0.33359656
4.25 1.0 1.0462449 0.8532476 0.43942344 0.9215686274509803 1.1237898 0.9717744 0.35842466
3.95 0.25 1.0365138 0.8374155 0.42678037 0.9411764705882353 1.0952882 0.9753748 0.29811814
4.0 0.1 1.0209154 0.8551556 0.3948334 0.9019607843137255 1.1513065 0.9756994 0.37064642
4.0 1.5 1.0449647 0.8557161 0.43900993 0.9215686274509803 1.1275697 0.97126067 0.36730075
4.15 1.7 1.0438105 0.85850763 0.4391858 0.9215686274509803 1.131629 0.9706172 0.3764141
4.0 0.15 1.0318921 0.83756864 0.39978218 0.9215686274509803 1.1360631 0.9773474 0.32854992
4.25 0.4 1.046781 0.8510155 0.44045883 0.9215686274509803 1.1205329 0.9718583 0.3509776
4.175 0.5 1.0482775 0.8492904 0.4380215 0.9411764705882353 1.1167148 0.9732539 0.34250292
4.0 0.65 1.0485836 0.8472246 0.43680215 0.9411764705882353 1.1130126 0.97391784 0.33461404
4.15 1.4 1.0450917 0.8561814 0.4393382 0.9215686274509803 1.1283478 0.97117627 0.36879885
4.15 2.0 1.0424691 0.8600327 0.43853337 0.9019607843137255 1.1338285 0.9703605 0.3817658
4.125 1.5 1.044699 0.8566346 0.43926755 0.9215686274509803 1.1290781 0.97105026 0.37047732
4.225 1.85 1.0430764 0.8596976 0.43881482 0.9215686274509803 1.133447 0.970472 0.38056153
4.25 2.0 1.0423089 0.8605926 0.43837604 0.9019607843137255 1.1345719 0.9703467 0.38334602
4.175 1.0 1.0466161 0.85274154 0.43894145 0.9215686274509803 1.1227452 0.97211164 0.35603285
4.275 0.05 1.0325706 0.9240916 0.4592371 0.8627450980392157 1.2414476 1.0036938 0.53803456
4.175 0.65 1.0477818 0.8497355 0.43830565 0.9411764705882353 1.1176065 0.9729389 0.3447357
4.25 0.8 1.0470636 0.85181403 0.43901113 0.9215686274509803 1.1211282 0.9722989 0.35248077
4.25 1.55 1.0442058 0.8580102 0.4395035 0.9215686274509803 1.131077 0.97069347 0.37492317
4.175 0.75 1.047486 0.85029924 0.43841952 0.9411764705882353 1.1187882 0.97279286 0.3472079
4.275 0.1 1.0154748 0.8448936 0.39793652 0.9215686274509803 1.1401557 0.97557056 0.34388113
4.3 0.15 1.015816 0.8390679 0.40937483 0.9215686274509803 1.1405503 0.98090965 0.33763486
4.0 1.3 1.0459844 0.854089 0.43859947 0.9215686274509803 1.1249715 0.9718702 0.36127937
4.275 0.8 1.0469292 0.8520297 0.43918386 0.9215686274509803 1.1213956 0.9721798 0.35306486
4.275 0.75 1.0470515 0.8514505 0.43913105 0.9215686274509803 1.1207716 0.9722932 0.35163608
4.125 0.55 1.0482689 0.84907234 0.43790582 0.9411764705882353 1.1162484 0.973274 0.3416167
4.25 1.3 1.0451365 0.85604185 0.43966052 0.9215686274509803 1.1281708 0.97110367 0.36824474
4.225 0.5 1.0481092 0.85029966 0.4384803 0.9411764705882353 1.1182781 0.9728997 0.34602332
4.2 0.65 1.0476447 0.8499564 0.43848228 0.9411764705882353 1.1182207 0.9728568 0.34594458
4.225 1.05 1.0463203 0.85380816 0.4392538 0.9215686274509803 1.1245289 0.971836 0.3599714
4.275 0.15 1.0172932 0.8403903 0.39647585 0.9215686274509803 1.1401286 0.9757588 0.34033766
4.275 1.05 1.0459391 0.8540605 0.4396877 0.9215686274509803 1.1250395 0.9715277 0.3611639
4.2 0.6 1.0478582 0.8495391 0.43831193 0.9411764705882353 1.1172607 0.97299325 0.34387752
4.25 1.6 1.0440633 0.8583033 0.4393778 0.9215686274509803 1.1314753 0.9707018 0.37583187
4.2 1.4 1.0448083 0.8564352 0.43962273 0.9215686274509803 1.1286684 0.97097874 0.36945304
4.25 1.95 1.0424848 0.8603132 0.43861735 0.9019607843137255 1.1342332 0.9703222 0.38255414
0.1 0.4 1.3397099 1.1893274 0.60039854 0.8431372549019608 1.6805382 1.2513044 1.1689441
3.975 1.3 1.0460551 0.85372365 0.43848303 0.9215686274509803 1.1243049 0.97194195 0.3598566
4.2 1.5 1.0444461 0.857262 0.43954206 0.9215686274509803 1.1299344 0.9708176 0.37241068
4.15 0.8 1.0474666 0.8506503 0.43836915 0.9215686274509803 1.1191927 0.97272986 0.34825638
4.325 2.0 1.0421335 0.86088824 0.43834972 0.9019607843137255 1.1350125 0.97029793 0.38436413
4.2 1.55 1.044305 0.8575197 0.43940732 0.9215686274509803 1.1304249 0.97081447 0.3734999
0.1 0.5 1.3540183 1.1475437 0.6873146 0.8431372549019608 1.5951728 1.1899927 1.0276139
4.275 1.65 1.0437983 0.8588823 0.43933874 0.9215686274509803 1.1322621 0.970554 0.37768492
4.15 0.1 1.0175475 0.84454197 0.396048 0.9215686274509803 1.1387261 0.9756868 0.342162
4.0 0.75 1.0484644 0.84860647 0.43695903 0.9411764705882353 1.1153346 0.97365904 0.33978915
4.3 0.25 1.0330988 0.84086466 0.42241234 0.9411764705882353 1.1031466 0.97346485 0.31552756
4.275 1.8 1.043245 0.85959625 0.43886146 0.9215686274509803 1.1333773 0.970544 0.38026568
4.0 1.8 1.0438306 0.8581128 0.43874228 0.9215686274509803 1.1311473 0.97080195 0.37546453
4.125 0.7 1.047945 0.8491742 0.43775904 0.9411764705882353 1.1168791 0.9732659 0.34298405
4.275 0.5 1.0475656 0.85034525 0.43917072 0.9411764705882353 1.1186806 0.97261435 0.34689397
4.125 0.85 1.0475111 0.8508787 0.43813783 0.9215686274509803 1.1197615 0.97278297 0.34934863
4.125 0.9 1.0472144 0.8512282 0.43836528 0.9215686274509803 1.1202365 0.9725785 0.3505139
4.3 1.55 1.0440555 0.8582115 0.43959033 0.9215686274509803 1.1313231 0.970599 0.37551925
4.0 1.95 1.0431846 0.8591064 0.43857035 0.9215686274509803 1.1324831 0.9705974 0.37866744
4.3 0.1 1.0169263 0.8453882 0.3966379 0.9215686274509803 1.1405462 0.9755953 0.34520647
4.3 0.4 1.0467044 0.85217667 0.4408306 0.9215686274509803 1.1223873 0.97171617 0.35469395
4.125 1.1 1.0463105 0.85323167 0.43895814 0.9215686274509803 1.1235456 0.97195107 0.35810283
4.125 1.4 1.04507 0.8560932 0.43939555 0.9215686274509803 1.1281778 0.9711304 0.36848822
4.15 1.35 1.0452241 0.8558485 0.43941346 0.9215686274509803 1.1277134 0.9712179 0.36742386
4.275 1.1 1.046054 0.85489464 0.43953264 0.9215686274509803 1.1262741 0.97153413 0.36387572
4.275 1.6 1.0439218 0.85844344 0.4394876 0.9215686274509803 1.1317123 0.9705876 0.37639892
4.275 1.35 1.044871 0.8565607 0.43978578 0.9215686274509803 1.1290742 0.97093624 0.3703322
4.3 0.55 1.0475982 0.85076106 0.43901303 0.9215686274509803 1.1194192 0.9725914 0.34850973
3.975 1.95 1.0432041 0.85897005 0.43859178 0.9215686274509803 1.1323087 0.9705819 0.37834162
4.275 0.85 1.046753 0.8524139 0.4392801 0.9215686274509803 1.1223654 0.97208655 0.35507825
4.3 0.95 1.0463843 0.85359585 0.43953717 0.9215686274509803 1.124324 0.97178024 0.35943946
4.3 0.9 1.0463368 0.8528799 0.43964782 0.9215686274509803 1.1231434 0.9717803 0.3569579
4.15 0.15 1.0140988 0.8384198 0.41134262 0.9215686274509803 1.1384242 0.9812418 0.33351982
4.3 0.5 1.0472778 0.8503089 0.43944368 0.9215686274509803 1.119047 0.9724431 0.34756795
